artist_name,event_location,event_title,event_day,event_start_time,event_summary,source_url
Old School Funky Family,Glade,Old School Funky Family,Monday,17:30,"Funky by name, damn funky by nature, this a family any sensible person will want to be a member of. With a sackful of saxophones, and the tightest of rhythm sections, this crazily talented instrumental outfit will make you feel like you’re in an episode of Starsky & Hutch, and make you want to get down like you’re Huggy Bear.",https://www.greenbelt.org.uk/artists/old-school-funky-family/?back=1
Odhran Thomson,Pagoda,Woken Spurred,Monday,17:30,"Lovingly created by our very own champion performance poet Harry Baker, Woken Spurred showcases some of the best wordsmiths across site, plus a few imported in especially. This year featuring Jay Hulme, Helen Seymour, Zena Kazeme, Odhran Thompson. From poetry first-timers to well-versed rhymers, there’s something for everyone.",https://www.greenbelt.org.uk/artists/odhran-thompson/?back=1
Nikki Eriksen,Jesus Arms,Falling in Love with Art,Saturday,16:00,"A cafe-style presentation and discussion which would help people to read paintings, and to gain confidence in talking about them. Nikki has a First Class Degree in Art History and in Aesthetics from the Open University, and won the University of Gloucestershire Prize for his work on Art and Theology.",https://www.greenbelt.org.uk/artists/nikki-eriksen/?back=1
Nikki Eriksen,Jesus Arms,Waking Up to Art,Sunday,16:00,"A cafe-style discussion on the theme of Waking Up, based on a number of paintings; and touching on the role of Art in raising awareness. Nikki has a First Class Degree in Art History and in Aesthetics from the Open University, and won the University of Gloucestershire Prize for his work on Art and Theology.",https://www.greenbelt.org.uk/artists/nikki-eriksen/?back=1
Naomi Aindow-Clark,The Workshop,Embroidery,Saturday,10:00,"These drop-in embroidery sessions are run by Studio Aindow. You will be encouraged to experiment with thread and fabric to create a beautiful collaborative representation of Greenbelt. The sessions are suitable for all abilities. Demonstrations of different embroidery techniques, ranging from Surface Stitching to Goldwork, will be available.   Naomi Aindow-Clark is the founder of Studio Aindow, a small business that hopes to keep the art of Hand Embroidery alive.",https://www.greenbelt.org.uk/artists/naomi-aindow-clark/?back=1
Naomi Aindow-Clark,The Workshop,Embroidery,Sunday,13:00,"These drop-in embroidery sessions are run by Studio Aindow. You will be encouraged to experiment with thread and fabric to create a beautiful collaborative representation of Greenbelt. The sessions are suitable for all abilities. Demonstrations of different embroidery techniques, ranging from Surface Stitching to Goldwork, will be available.   Naomi Aindow-Clark is the founder of Studio Aindow, a small business that hopes to keep the art of Hand Embroidery alive.",https://www.greenbelt.org.uk/artists/naomi-aindow-clark/?back=1
Naomi Aindow-Clark,The Workshop,Embroidery,Monday,14:00,"These drop-in embroidery sessions are run by Studio Aindow. You will be encouraged to experiment with thread and fabric to create a beautiful collaborative representation of Greenbelt. The sessions are suitable for all abilities. Demonstrations of different embroidery techniques, ranging from Surface Stitching to Goldwork, will be available.   Naomi Aindow-Clark is the founder of Studio Aindow, a small business that hopes to keep the art of Hand Embroidery alive.",https://www.greenbelt.org.uk/artists/naomi-aindow-clark/?back=1
Natalie Lindi,Canopy,Natalie Lindi,Friday,17:15,"Natalie is one of ten artists in the MOBO UnSung Class of 2022, and for those in the know this means she’s one to watch. With a pure and assured voice delivering the mellowest of acoustic soul - sprinklings of Lianne La Havas and Joy Crookes but fully herself - we can fully understand why MOBO is getting behind her.",https://www.greenbelt.org.uk/artists/natalie-lindi/?back=1
Nazir Afzal,Treehouse,The Prosecutor – Giving Voice To The Unheard,Sunday,17:00,"Nazir Afzal knows a thing or two about justice. As a Chief Prosecutor, it was his job to ensure the most complex, violent and harrowing crimes made it to court, and that their perpetrators were convicted – from the Rochdale sex ring to the earliest prosecutions for honour killing and modern slavery. An outsider from the beginning, Nazir’s roots are what enable him to help those that conventional justice system ignores, giving a voice to the voiceless. His second book ‘The Race to the Top’ is out in September.",https://www.greenbelt.org.uk/artists/nazir-afzal/?back=1
Nadia Bolz-Weber,Pagoda,The Me I Am Now,Saturday,14:00,The importance of allowing ourselves to change and why one more pep talk won’t matter much.  Nadia Bolz-Weber is an ordained Lutheran pastor and best-selling author. She founded House for All Sinners & Saints and hosts The Confessional podcast.,https://www.greenbelt.org.uk/artists/nadia-bolz-weber/?back=1
Nadia Bolz-Weber,Pagoda,Why Christian?,Sunday,15:30,"Given the crimes and misdemeanors of Christianity, why still claim it as an identity and a belief system?   Nadia Bolz-Weber hosts a session of good old-fashioned Gospel testimony. It’s personal. And political. And beautiful. And maybe a little surprising.  With Azariah France-Williams, Pádraig Ó Tuama and Jodi Houge",https://www.greenbelt.org.uk/artists/nadia-bolz-weber/?back=1
Nick Hayes,Hot House,Our Rights In Nature And Nature’s Rights In Us,Sunday,14:00,"Like a modern-day Woody Guthrie, Nick Hayes wants us to rediscover that 'this land is our land'. Find out how to cut through centuries-old power and privilege and reconnect with the countryside that is much yours as anyone's.  Nick Hayes is a bestselling author, illustrator, and a co-founder of the Right to Roam campaign. His new book, The Trespasser’s Companion is published by Bloomsbury.",https://www.greenbelt.org.uk/artists/nick-hayes/?back=1
Mr WOW,Ta Dah,Mr. Wow Bubble Show,Saturday,14:00,"The Mr WOW interactive bubble Show. Tiny bubbles to HUGE bubbles. The best behaved audience members, both young and old, get to join in with Mr WOW and make some bubbles too.",https://www.greenbelt.org.uk/artists/mr-wow/?back=1
Mr WOW,Outdoors,The Mr. Wow Show,Saturday,16:00,"The Mr WOW street show. This bendy clown will bring WOWs to your lips. Recently described as “Brilliant, lighthearted, beautiful lunacy”. Warning: your face may ache and your ribs may hurt after watching this show. Location: Outside the Hothouse",https://www.greenbelt.org.uk/artists/mr-wow/?back=1
Mouses,Rebel Rouser,Mouses,Friday,20:15,"Mouses are a lo-fi, fuzzed out, frenetic garage punk duo (guitar and drums) from the North East of England, renowned for their raw and energetic live performances and their willingness to tackle societal orthodoxies and injustices head on. They hold their own DIY safe-space festival Mousetival every year in August, and work tirelessly to promote individuality and normalise gender fluidity.",https://www.greenbelt.org.uk/artists/mouses/?back=1
Methodists,Hope & Anchor,Matchstick Sessions,Saturday,14:00,"Beloved Sara Zaltash on faith journeys and change  Sometimes in our lives we have ‘real' conversations where we go a little deeper - conversations that are gritty, vulnerable, sacred, respectful. Real conversations connect us and change us.   Each Matchstick session is designed to do just this: to help us get real at the Hope and Anchor. Each is ignited by a short story on a (sometimes fiery) theme, sparking deeper conversations with those friends and strangers around us for about half an hour.   So, join us in the Hope and Anchor each afternoon – bring your kindling questions and firelighter ideas and be prepared to get a little realer as you listen and share.",https://www.greenbelt.org.uk/artists/methodists/?back=1
Methodists,Hope & Anchor,Secret Specials,Saturday,20:00,"Here at the Hope and Anchor, in addition to our usual menu, we have a specials board, containing one unbelievable dish of the day. Here’s the twist: you have to show up to find out what’s on. Each evening at 8pm the Hope and Anchor will host a special, secret guest for a conversation that gets a little real. On Saturday we’ll be talking beliefs, on Sunday confessions, and on Monday evening we’ll be discussing choices. These secret gigs address the things we usually avoid talking about, and offer a chance to listen in, and even chip in, to real, gritty, sacred conversations between the secret special guest and one of our Hope and Anchor hosts. Heckling permitted.",https://www.greenbelt.org.uk/artists/methodists/?back=1
